user_id,song_id,interaction,listen_count,timestamp
42,82,0,2,2025-01-14 10:42:31.315847
7,102,0,23,2024-05-16 10:42:31.315848
0,183,2,4,2024-05-25 10:42:31.315849
46,163,1,13,2024-10-17 10:42:31.315851
34,82,0,16,2024-03-21 10:42:31.315852
35,158,2,2,2024-02-26 10:42:31.315853
13,38,2,3,2024-12-14 10:42:31.315855
29,177,1,31,2024-08-27 10:42:31.315856
7,5,0,27,2024-03-11 10:42:31.315858
2,168,2,15,2024-06-05 10:42:31.315859
40,155,1,10,2024-06-12 10:42:31.315861
31,112,2,5,2024-07-05 10:42:31.315862
32,181,1,11,2024-05-29 10:42:31.315863
34,52,2,27,2024-09-05 10:42:31.315865
32,118,1,20,2024-06-17 10:42:31.315866
6,109,2,6,2024-02-04 10:42:31.315867
36,29,0,5,2024-05-21 10:42:31.315869
12,170,1,21,2024-12-04 10:42:31.315870
20,186,2,5,2024-05-16 10:42:31.315871
46,6,0,21,2024-09-10 10:42:31.315873
49,192,1,21,2024-07-19 10:42:31.315874
33,56,2,33,2024-02-04 10:42:31.315876
47,184,0,1,2024-05-31 10:42:31.315877
49,80,2,27,2024-04-21 10:42:31.315878
39,0,0,7,2024-01-27 10:42:31.315880
29,85,2,6,2024-04-23 10:42:31.315881
49,139,1,20,2024-01-28 10:42:31.315883
28,147,1,7,2024-04-29 10:42:31.315884
12,130,0,32,2024-04-11 10:42:31.315885
32,101,2,26,2024-04-20 10:42:31.315887
35,64,2,44,2024-08-22 10:42:31.315888
22,150,0,4,2024-10-01 10:42:31.315890
33,128,2,14,2024-06-30 10:42:31.315891
41,139,2,3,2024-09-24 10:42:31.315893
7,104,2,1,2024-05-20 10:42:31.315895
16,187,0,38,2024-06-12 10:42:31.315897
1,35,2,9,2024-09-13 10:42:31.315898
17,11,2,3,2024-05-02 10:42:31.315899
15,148,2,36,2024-09-02 10:42:31.315901
17,49,2,7,2024-10-27 10:42:31.315902
42,150,0,19,2024-11-08 10:42:31.315904
36,7,0,19,2024-09-19 10:42:31.315905
12,149,1,5,2024-12-27 10:42:31.315908
6,169,2,12,2024-07-17 10:42:31.315910
19,199,1,16,2024-12-23 10:42:31.315912
32,192,2,1,2024-06-08 10:42:31.315913
33,71,2,23,2024-05-18 10:42:31.315915
11,79,2,10,2024-12-21 10:42:31.315916
7,63,1,5,2024-08-02 10:42:31.315917
27,195,1,20,2024-02-12 10:42:31.315919
3,120,1,11,2024-09-12 10:42:31.315920
16,25,0,9,2024-05-01 10:42:31.315921
13,23,0,15,2024-08-08 10:42:31.315923
40,175,2,43,2024-11-27 10:42:31.315924
43,180,0,12,2024-12-18 10:42:31.315926
24,186,0,14,2024-02-04 10:42:31.315927
35,74,2,7,2024-08-25 10:42:31.315928
19,86,0,25,2024-08-04 10:42:31.315930
6,55,2,22,2024-05-10 10:42:31.315931
31,130,0,15,2024-08-31 10:42:31.315935
12,132,0,42,2024-02-04 10:42:31.315938
41,174,1,25,2024-03-26 10:42:31.315940
27,170,2,25,2024-12-08 10:42:31.315941
37,107,2,2,2024-10-06 10:42:31.315943
2,31,2,29,2024-01-31 10:42:31.315944
18,102,2,14,2024-06-11 10:42:31.315945
24,126,1,29,2024-06-18 10:42:31.315947
27,124,2,20,2024-04-13 10:42:31.315948
41,79,0,3,2024-11-25 10:42:31.315950
18,39,2,1,2024-05-19 10:42:31.315951
14,42,1,27,2024-03-29 10:42:31.315952
49,97,0,7,2024-02-15 10:42:31.315954
23,18,1,42,2024-08-01 10:42:31.315955
1,198,1,9,2024-02-02 10:42:31.315957
6,16,2,5,2024-10-27 10:42:31.315958
40,194,2,8,2024-08-31 10:42:31.315960
20,45,2,1,2024-07-07 10:42:31.315961
5,72,1,3,2024-04-04 10:42:31.315962
14,96,0,27,2024-04-30 10:42:31.315964
8,57,2,40,2024-12-30 10:42:31.315965
8,47,2,46,2024-05-23 10:42:31.315968
16,2,2,33,2024-02-10 10:42:31.315969
13,84,1,30,2024-09-09 10:42:31.315971
17,85,2,18,2024-08-04 10:42:31.315972
45,42,0,5,2024-03-31 10:42:31.315974
32,3,0,31,2024-03-15 10:42:31.315975
21,18,2,16,2024-02-19 10:42:31.315976
2,2,2,25,2024-06-11 10:42:31.315978
34,193,0,8,2024-02-16 10:42:31.315979
9,95,2,36,2024-05-24 10:42:31.315981
40,166,1,4,2024-09-02 10:42:31.315982
20,99,2,42,2024-07-21 10:42:31.315983
48,185,0,6,2024-10-24 10:42:31.315985
17,84,1,26,2024-05-25 10:42:31.315986
26,196,0,16,2025-01-08 10:42:31.315988
29,169,2,30,2024-10-31 10:42:31.315990
49,38,2,36,2024-09-04 10:42:31.315992
16,154,1,37,2024-11-22 10:42:31.315993
11,82,0,13,2024-10-05 10:42:31.315994
47,137,2,25,2024-01-30 10:42:31.315996
38,92,2,14,2024-01-20 10:42:31.315997
1,163,1,14,2024-02-03 10:42:31.315999
2,4,2,22,2024-05-13 10:42:31.316000
44,69,1,36,2024-09-14 10:42:31.316001
3,0,1,27,2024-01-22 10:42:31.316003
3,103,1,30,2024-05-18 10:42:31.316004
25,179,0,1,2024-04-19 10:42:31.316006
37,120,0,3,2024-08-23 10:42:31.316007
6,9,0,31,2024-08-11 10:42:31.316009
7,90,2,27,2024-11-07 10:42:31.316010
45,136,0,19,2024-01-24 10:42:31.316011
18,119,2,18,2024-07-13 10:42:31.316013
19,76,1,24,2024-05-26 10:42:31.316014
43,23,0,5,2024-03-01 10:42:31.316015
18,6,1,8,2024-04-01 10:42:31.316017
30,193,1,25,2024-04-12 10:42:31.316018
28,142,2,28,2024-09-08 10:42:31.316020
39,155,1,13,2025-01-11 10:42:31.316023
13,170,2,14,2024-02-15 10:42:31.316024
2,9,0,6,2024-06-18 10:42:31.316025
12,75,0,7,2024-08-13 10:42:31.316027
14,59,1,12,2024-12-04 10:42:31.316028
2,197,1,27,2024-12-05 10:42:31.316030
39,140,1,27,2024-10-12 10:42:31.316031
38,187,2,18,2024-05-13 10:42:31.316032
38,50,2,39,2024-11-01 10:42:31.316034
15,87,2,42,2024-11-03 10:42:31.316035
12,172,1,31,2024-09-14 10:42:31.316036
40,63,0,43,2024-08-17 10:42:31.316038
47,86,0,24,2024-11-07 10:42:31.316039
19,131,1,24,2024-09-28 10:42:31.316042
14,53,2,24,2024-11-28 10:42:31.316043
26,180,1,12,2024-12-19 10:42:31.316045
8,92,2,8,2024-03-23 10:42:31.316046
2,91,0,21,2024-05-14 10:42:31.316047
6,107,2,41,2024-01-26 10:42:31.316049
34,23,0,2,2024-04-09 10:42:31.316050
46,74,1,16,2024-12-16 10:42:31.316052
26,39,1,6,2024-12-21 10:42:31.316053
13,40,1,1,2025-01-06 10:42:31.316056
37,118,2,30,2024-12-04 10:42:31.316057
14,23,0,21,2024-03-10 10:42:31.316058
14,138,1,15,2024-08-29 10:42:31.316060
31,52,0,6,2024-08-26 10:42:31.316061
39,66,1,24,2024-10-23 10:42:31.316063
44,169,2,25,2024-06-13 10:42:31.316064
8,163,2,30,2024-02-01 10:42:31.316065
15,64,2,12,2024-03-08 10:42:31.316067
8,69,1,41,2025-01-16 10:42:31.316068
16,120,2,2,2024-10-17 10:42:31.316070
39,113,2,1,2024-07-08 10:42:31.316071
24,152,2,31,2024-10-31 10:42:31.316072
39,189,0,8,2024-04-24 10:42:31.316074
46,43,2,23,2024-06-25 10:42:31.316076
4,132,2,15,2024-01-20 10:42:31.316078
41,47,1,11,2024-03-23 10:42:31.316079
11,109,2,34,2024-09-05 10:42:31.316081
28,120,0,10,2024-08-13 10:42:31.316082
6,69,0,6,2024-05-29 10:42:31.316085
1,152,0,21,2024-04-27 10:42:31.316086
35,94,1,15,2024-10-21 10:42:31.316088
28,163,0,6,2024-11-17 10:42:31.316089
16,185,0,19,2024-04-21 10:42:31.316090
0,28,2,21,2024-04-26 10:42:31.316092
24,143,2,12,2024-08-25 10:42:31.316093
45,128,2,1,2024-07-26 10:42:31.316095
44,26,1,8,2024-02-22 10:42:31.316098
19,120,1,5,2024-08-22 10:42:31.316099
31,51,0,11,2024-11-11 10:42:31.316100
47,29,2,13,2024-10-16 10:42:31.316102
49,85,0,1,2024-09-16 10:42:31.316104
10,65,1,21,2024-04-20 10:42:31.316106
20,59,1,21,2024-07-14 10:42:31.316107
23,145,2,24,2024-10-06 10:42:31.316109
18,124,1,17,2024-09-15 10:42:31.316110
42,149,1,38,2025-01-05 10:42:31.316111
42,198,1,2,2024-02-24 10:42:31.316113
36,78,1,7,2024-12-21 10:42:31.316114
29,105,1,24,2024-06-09 10:42:31.316115
48,160,1,11,2025-01-02 10:42:31.316117
32,71,1,11,2024-11-28 10:42:31.316118
2,132,1,5,2024-07-29 10:42:31.316119
1,21,1,37,2024-04-24 10:42:31.316121
48,129,1,28,2024-02-06 10:42:31.316122
36,71,2,20,2024-09-06 10:42:31.316124
42,194,0,47,2024-08-19 10:42:31.316125
43,5,1,18,2024-11-23 10:42:31.316126
44,132,1,24,2024-03-21 10:42:31.316128
43,43,1,18,2025-01-14 10:42:31.316129
22,0,2,38,2024-08-07 10:42:31.316130
6,93,1,21,2024-06-21 10:42:31.316132
3,104,2,3,2024-11-04 10:42:31.316133
19,41,2,8,2024-01-21 10:42:31.316135
43,54,1,28,2024-05-05 10:42:31.316136
11,91,2,43,2024-04-21 10:42:31.316137
9,173,0,5,2024-12-19 10:42:31.316139
29,46,0,22,2024-10-21 10:42:31.316140
47,56,1,29,2024-06-17 10:42:31.316142
26,167,0,21,2024-03-18 10:42:31.316143
7,72,2,10,2024-03-31 10:42:31.316144
24,90,1,24,2024-08-18 10:42:31.316146
21,60,1,8,2024-03-01 10:42:31.316147
28,179,2,23,2024-09-16 10:42:31.316149
4,80,2,43,2024-10-01 10:42:31.316150
28,169,1,14,2024-11-30 10:42:31.316151
1,12,1,38,2024-06-22 10:42:31.316153
28,53,2,32,2024-03-02 10:42:31.316157
23,91,2,21,2025-01-12 10:42:31.316158
48,172,2,20,2024-08-03 10:42:31.316159
10,53,1,23,2024-03-16 10:42:31.316161
40,53,0,25,2024-06-10 10:42:31.316162
18,150,0,21,2024-05-03 10:42:31.316164
30,34,1,23,2024-04-18 10:42:31.316165
34,10,0,18,2024-08-08 10:42:31.316166
9,47,1,11,2024-07-10 10:42:31.316168
48,141,2,22,2024-07-26 10:42:31.316169
9,189,2,34,2024-10-02 10:42:31.316172
41,42,1,14,2024-08-06 10:42:31.316173
46,20,2,9,2024-05-10 10:42:31.316175
6,82,1,3,2024-03-07 10:42:31.316176
39,157,1,28,2024-01-22 10:42:31.316179
42,192,1,16,2024-08-16 10:42:31.316180
1,66,1,36,2024-09-30 10:42:31.316181
6,24,2,4,2024-11-05 10:42:31.316183
4,144,2,16,2024-03-21 10:42:31.316184
27,149,1,6,2024-04-04 10:42:31.316186
17,155,2,1,2024-10-16 10:42:31.316187
3,2,0,15,2024-04-28 10:42:31.316190
7,29,0,4,2024-01-22 10:42:31.316191
14,145,2,37,2024-02-14 10:42:31.316193
10,140,1,38,2024-04-30 10:42:31.316194
14,183,2,5,2024-10-26 10:42:31.316196
4,107,1,40,2024-08-22 10:42:31.316197
14,80,1,7,2024-07-10 10:42:31.316198
33,52,0,3,2024-08-25 10:42:31.316200
23,198,1,27,2024-10-07 10:42:31.316201
36,22,2,9,2024-05-26 10:42:31.316202
13,22,2,6,2024-01-20 10:42:31.316205
15,44,0,9,2024-08-10 10:42:31.316207
6,130,1,39,2024-10-02 10:42:31.316208
38,90,1,20,2024-03-22 10:42:31.316209
34,112,1,13,2024-09-09 10:42:31.316211
24,125,1,39,2024-05-14 10:42:31.316212
44,122,2,39,2024-07-15 10:42:31.316213
32,151,1,25,2024-11-18 10:42:31.316215
28,122,2,22,2024-04-20 10:42:31.316216
13,151,2,18,2024-05-15 10:42:31.316218
3,86,0,23,2024-12-27 10:42:31.316219
16,156,0,18,2024-04-29 10:42:31.316220
8,154,1,10,2024-11-17 10:42:31.316222
27,179,0,24,2024-09-01 10:42:31.316223
48,120,0,2,2024-09-24 10:42:31.316225
44,106,0,22,2024-12-25 10:42:31.316226
5,119,1,6,2024-08-04 10:42:31.316227
3,26,1,19,2024-09-12 10:42:31.316229
7,169,0,18,2024-07-21 10:42:31.316231
29,122,2,27,2024-02-24 10:42:31.316233
30,114,2,24,2024-05-02 10:42:31.316234
21,14,2,20,2024-08-14 10:42:31.316236
46,57,0,23,2024-09-18 10:42:31.316237
5,39,1,6,2024-11-22 10:42:31.316238
45,52,1,3,2024-08-20 10:42:31.316240
13,98,1,23,2024-05-14 10:42:31.316241
26,88,0,24,2024-08-02 10:42:31.316242
37,177,1,16,2024-08-29 10:42:31.316244
22,142,0,7,2024-11-12 10:42:31.316245
14,141,1,10,2024-07-20 10:42:31.316246
15,85,1,42,2024-06-22 10:42:31.316249
36,131,0,3,2024-05-31 10:42:31.316250
36,54,2,7,2024-11-23 10:42:31.316252
14,49,2,30,2024-07-17 10:42:31.316253
34,136,2,1,2024-03-24 10:42:31.316255
25,105,1,7,2024-07-29 10:42:31.316256
38,196,1,11,2024-04-11 10:42:31.316257
45,185,0,2,2024-03-31 10:42:31.316259
31,148,1,10,2024-09-01 10:42:31.316260
36,187,2,13,2024-03-08 10:42:31.316261
32,142,0,2,2024-10-01 10:42:31.316263
29,78,0,10,2024-02-11 10:42:31.316264
46,151,2,3,2024-06-11 10:42:31.316266
4,85,1,42,2024-04-24 10:42:31.316267
12,124,1,1,2024-01-21 10:42:31.316269
23,171,2,5,2024-09-11 10:42:31.316270
8,100,1,4,2024-07-05 10:42:31.316271
14,41,0,14,2024-03-03 10:42:31.316273
0,163,0,3,2024-10-07 10:42:31.316274
43,147,0,3,2024-04-29 10:42:31.316275
38,167,0,2,2024-06-14 10:42:31.316277
35,161,1,5,2024-12-05 10:42:31.316278
35,191,1,4,2024-07-02 10:42:31.316279
18,166,1,9,2024-08-20 10:42:31.316281
41,27,1,37,2024-10-12 10:42:31.316282
5,194,1,32,2024-07-06 10:42:31.316284
43,42,2,14,2024-10-08 10:42:31.316285
17,183,0,4,2025-01-06 10:42:31.316286
16,85,1,24,2024-06-01 10:42:31.316287
4,47,1,13,2024-07-25 10:42:31.316289
42,61,1,15,2024-11-02 10:42:31.316290
24,32,0,8,2024-12-05 10:42:31.316291
36,13,1,21,2024-07-23 10:42:31.316293
19,44,2,20,2024-02-09 10:42:31.316294
19,192,2,1,2024-05-16 10:42:31.316297
36,95,0,2,2024-09-08 10:42:31.316298
4,58,1,29,2024-08-07 10:42:31.316300
39,71,0,39,2024-05-09 10:42:31.316301
30,159,0,16,2024-03-26 10:42:31.316302
46,61,0,28,2024-01-20 10:42:31.316305
8,2,1,31,2024-03-11 10:42:31.316307
26,108,2,17,2024-12-29 10:42:31.316308
45,168,1,22,2024-11-22 10:42:31.316310
10,28,1,21,2024-04-07 10:42:31.316311
33,4,2,28,2024-06-23 10:42:31.316313
13,181,0,27,2024-05-29 10:42:31.316314
37,153,1,24,2024-12-30 10:42:31.316315
42,131,1,2,2024-07-03 10:42:31.316317
2,20,1,13,2024-01-27 10:42:31.316318
33,59,0,17,2024-03-23 10:42:31.316319
34,151,1,29,2024-11-29 10:42:31.316321
21,67,1,21,2024-11-11 10:42:31.316322
7,134,0,4,2024-08-08 10:42:31.316323
45,151,2,4,2024-03-23 10:42:31.316326
13,15,0,29,2024-10-02 10:42:31.316328
15,13,0,13,2024-05-24 10:42:31.316329
48,79,1,30,2024-01-27 10:42:31.316330
3,5,1,18,2024-04-29 10:42:31.316332
19,93,0,7,2024-07-27 10:42:31.316333
6,156,1,11,2024-08-21 10:42:31.316335
1,196,1,12,2024-11-18 10:42:31.316336
22,146,1,14,2025-01-03 10:42:31.316337
2,177,2,19,2024-05-12 10:42:31.316339
21,7,1,6,2024-03-14 10:42:31.316340
2,164,0,36,2024-01-20 10:42:31.316342
27,42,1,34,2024-10-21 10:42:31.316343
13,64,1,14,2024-10-26 10:42:31.316344
19,186,2,12,2024-03-28 10:42:31.316346
24,132,1,9,2024-12-13 10:42:31.316347
23,189,1,19,2024-06-25 10:42:31.316348
22,128,2,19,2024-11-25 10:42:31.316350
44,98,2,45,2024-12-30 10:42:31.316351
37,156,2,6,2024-05-22 10:42:31.316353
28,168,1,2,2024-06-07 10:42:31.316354
37,186,2,28,2024-06-28 10:42:31.316355
12,110,1,1,2024-04-21 10:42:31.316357
4,78,2,11,2024-10-17 10:42:31.316358
3,75,1,24,2024-10-26 10:42:31.316360
12,174,0,19,2024-04-08 10:42:31.316361
3,123,2,23,2024-08-04 10:42:31.316363
27,105,2,15,2024-12-29 10:42:31.316365
10,40,1,14,2024-08-25 10:42:31.316367
43,122,0,23,2024-12-12 10:42:31.316370
43,113,0,7,2024-09-30 10:42:31.316371
46,173,1,22,2024-02-20 10:42:31.316372
14,52,0,5,2024-02-25 10:42:31.316374
44,96,2,21,2024-12-01 10:42:31.316375
45,57,0,4,2024-05-22 10:42:31.316378
28,133,0,3,2024-10-21 10:42:31.316380
7,76,0,13,2024-04-30 10:42:31.316381
28,86,1,30,2024-03-05 10:42:31.316383
47,134,2,24,2024-09-16 10:42:31.316384
38,19,2,5,2024-09-14 10:42:31.316385
3,180,0,37,2024-09-16 10:42:31.316387
2,198,2,17,2024-07-23 10:42:31.316388
37,135,2,20,2024-08-04 10:42:31.316390
0,153,0,21,2024-08-10 10:42:31.316391
45,196,2,19,2024-12-19 10:42:31.316392
19,127,1,41,2024-07-26 10:42:31.316394
38,6,1,1,2024-11-01 10:42:31.316397
34,188,1,18,2024-12-10 10:42:31.316398
19,180,1,17,2024-06-19 10:42:31.316399
26,26,1,13,2024-12-23 10:42:31.316401
37,134,2,15,2024-08-24 10:42:31.316402
20,182,1,47,2024-10-13 10:42:31.316404
17,117,1,29,2024-10-16 10:42:31.316405
7,28,0,40,2024-11-05 10:42:31.316406
21,102,0,30,2024-12-09 10:42:31.316411
6,20,0,42,2024-09-21 10:42:31.316412
42,56,1,8,2024-09-17 10:42:31.316413
